timestamp,videoTime,labels,self-caught,probe-caught,groupID,participantID,participant,onset,ongoing,duration,videoEndTime,Other,TimeDifference,phase_type,caught_type,performance_type
2025-04-01T22:40:18.683Z,48,Curious,True,False,2,2_1,participant-1,False,True,2,604,False,4,first_half,self-caught,low
2025-04-01T22:41:32.974Z,106,Curious,True,False,2,2_1,participant-1,False,True,5,604,False,18,first_half,self-caught,low
2025-04-01T22:44:05.895Z,222,Surprised,False,True,2,2_1,participant-1,False,True,2,604,False,61,first_half,probe-caught,low
2025-04-01T22:45:09.418Z,266,Optimistic,True,False,2,2_1,participant-1,False,True,2,604,False,44,first_half,self-caught,low
2025-04-01T22:45:35.075Z,287,Conflicted,True,False,2,2_1,participant-1,True,False,0,604,False,21,first_half,self-caught,low
2025-04-01T22:46:43.367Z,348,Optimistic,False,True,2,2_1,participant-1,True,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:47:42.068Z,401,Confused,True,False,2,2_1,participant-1,False,True,0,604,False,53,second_half,self-caught,low
2025-04-01T22:48:49.402Z,462,Confused,False,True,2,2_1,participant-1,False,True,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:49:15.707Z,477,Optimistic,True,False,2,2_1,participant-1,False,True,0,604,False,15,second_half,self-caught,low
2025-04-01T22:49:15.707Z,477,Surprised,True,False,2,2_1,participant-1,False,True,0,604,False,0,second_half,self-caught,low
2025-04-01T22:50:21.786Z,538,Optimistic,False,True,2,2_1,participant-1,False,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:41:10.371Z,47,Optimistic,True,False,2,2_2,participant-2,False,True,15,604,False,0,first_half,self-caught,low
2025-04-01T22:42:34.742Z,108,Curious,False,True,2,2_2,participant-2,True,False,0,604,False,61,first_half,probe-caught,low
2025-04-01T22:43:57.489Z,169,Disengaged,False,True,2,2_2,participant-2,True,False,0,604,False,61,first_half,probe-caught,low
2025-04-01T22:45:18.697Z,230,Confused,False,True,2,2_2,participant-2,True,False,0,604,False,61,first_half,probe-caught,low
2025-04-01T22:46:36.174Z,291,Confused,False,True,2,2_2,participant-2,False,True,10,604,False,61,first_half,probe-caught,low
2025-04-01T22:47:41.695Z,352,Optimistic,False,True,2,2_2,participant-2,True,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:48:52.317Z,413,Curious,False,True,2,2_2,participant-2,False,True,10,604,False,61,second_half,probe-caught,low
2025-04-01T22:50:00.730Z,474,Optimistic,False,True,2,2_2,participant-2,True,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:51:09.144Z,535,Optimistic,False,True,2,2_2,participant-2,True,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:52:17.078Z,596,Optimistic,False,True,2,2_2,participant-2,True,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:40:39.515Z,60,Curious,False,True,2,2_3,participant-3,True,False,0,604,False,0,first_half,probe-caught,low
2025-04-01T22:41:56.515Z,121,Optimistic,False,True,2,2_3,participant-3,False,True,30,604,False,61,first_half,probe-caught,low
2025-04-01T22:43:16.949Z,182,Curious,False,True,2,2_3,participant-3,True,False,0,604,False,61,first_half,probe-caught,low
2025-04-01T22:44:37.028Z,243,Optimistic,False,True,2,2_3,participant-3,False,False,0,604,False,61,first_half,probe-caught,low
2025-04-01T22:44:37.028Z,243,Confused,False,True,2,2_3,participant-3,False,False,0,604,False,0,first_half,probe-caught,low
2025-04-01T22:45:52.197Z,304,Optimistic,False,True,2,2_3,participant-3,False,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:46:55.753Z,365,Optimistic,False,True,2,2_3,participant-3,False,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:47:59.343Z,426,Optimistic,False,True,2,2_3,participant-3,False,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:49:02.336Z,487,Optimistic,False,True,2,2_3,participant-3,False,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:50:08.320Z,548,Optimistic,False,True,2,2_3,participant-3,False,False,0,604,False,61,second_half,probe-caught,low
2025-04-01T22:51:09.859Z,604,Optimistic,True,False,2,2_3,participant-3,False,False,0,604,False,56,second_half,self-caught,low
2025-04-02T00:09:13.473Z,60,Optimistic,False,True,3,3_1,participant-1,False,True,60,684,False,0,first_half,probe-caught,low
2025-04-02T00:09:13.473Z,60,Curious,False,True,3,3_1,participant-1,False,True,60,684,False,0,first_half,probe-caught,low
2025-04-02T00:10:34.149Z,121,Optimistic,False,True,3,3_1,participant-1,False,True,60,684,False,61,first_half,probe-caught,low
2025-04-02T00:10:34.149Z,121,Curious,False,True,3,3_1,participant-1,False,True,60,684,False,0,first_half,probe-caught,low
2025-04-02T00:11:54.124Z,182,Confused,False,True,3,3_1,participant-1,False,True,30,684,False,61,first_half,probe-caught,low
2025-04-02T00:11:54.124Z,182,Curious,False,True,3,3_1,participant-1,False,True,30,684,False,0,first_half,probe-caught,low
2025-04-02T00:13:12.031Z,243,Surprised,False,True,3,3_1,participant-1,False,True,60,684,False,61,first_half,probe-caught,low
2025-04-02T00:13:12.031Z,243,Curious,False,True,3,3_1,participant-1,False,True,60,684,False,0,first_half,probe-caught,low
2025-04-02T00:14:41.175Z,304,Optimistic,False,True,3,3_1,participant-1,False,True,60,684,False,61,first_half,probe-caught,low
2025-04-02T00:14:41.175Z,304,Conflicted,False,True,3,3_1,participant-1,False,True,60,684,False,0,first_half,probe-caught,low
2025-04-02T00:16:09.940Z,365,Surprised,False,True,3,3_1,participant-1,False,True,60,684,False,61,second_half,probe-caught,low
2025-04-02T00:16:09.940Z,365,Curious,False,True,3,3_1,participant-1,False,True,60,684,False,0,second_half,probe-caught,low
2025-04-02T00:17:38.007Z,426,Optimistic,False,True,3,3_1,participant-1,False,True,60,684,False,61,second_half,probe-caught,low
2025-04-02T00:17:38.007Z,426,Frustrated,False,True,3,3_1,participant-1,False,True,60,684,False,0,second_half,probe-caught,low
2025-04-02T00:17:38.007Z,426,Curious,False,True,3,3_1,participant-1,False,True,60,684,False,0,second_half,probe-caught,low
2025-04-02T00:19:06.037Z,487,Confused,False,True,3,3_1,participant-1,False,True,60,684,False,61,second_half,probe-caught,low
2025-04-02T00:19:06.037Z,487,Surprised,False,True,3,3_1,participant-1,False,True,60,684,False,0,second_half,probe-caught,low
2025-04-02T00:20:37.198Z,548,Optimistic,False,True,3,3_1,participant-1,False,True,60,684,False,61,second_half,probe-caught,low
2025-04-02T00:22:09.488Z,609,Surprised,False,True,3,3_1,participant-1,False,True,60,684,False,61,second_half,probe-caught,low
2025-04-02T00:23:28.694Z,670,Optimistic,False,True,3,3_1,participant-1,False,True,60,684,False,61,second_half,probe-caught,low
2025-04-02T00:24:15.848Z,684,Optimistic,True,False,3,3_1,participant-1,False,True,60,684,False,14,second_half,self-caught,low
2025-04-08T05:24:49.561Z,50,Optimistic,True,False,3,3_2,participant-2,False,True,40,684,False,37,first_half,self-caught,low
2025-04-08T05:25:45.663Z,74,Optimistic,True,False,3,3_2,participant-2,False,True,50,684,False,24,first_half,self-caught,low
2025-04-08T05:26:53.065Z,135,Confused,False,True,3,3_2,participant-2,False,True,15,684,False,61,first_half,probe-caught,low
2025-04-08T05:27:31.964Z,170,Confused,True,False,3,3_2,participant-2,True,False,0,684,False,35,first_half,self-caught,low
2025-04-08T05:28:10.632Z,199,Confused,True,False,3,3_2,participant-2,False,True,20,684,False,29,first_half,self-caught,low
2025-04-08T05:29:06.869Z,249,Optimistic,True,False,3,3_2,participant-2,False,False,0,684,False,50,first_half,self-caught,low
2025-04-08T05:29:55.647Z,292,Conflicted,True,False,3,3_2,participant-2,False,True,10,684,False,43,first_half,self-caught,low
2025-04-08T05:31:02.999Z,353,Frustrated,False,True,3,3_2,participant-2,True,False,0,684,False,61,second_half,probe-caught,low
2025-04-08T05:32:08.592Z,412,Optimistic,True,False,3,3_2,participant-2,False,True,20,684,False,59,second_half,self-caught,low
2025-04-08T05:32:43.393Z,442,Conflicted,True,False,3,3_2,participant-2,False,True,5,684,False,30,second_half,self-caught,low
2025-04-08T05:33:03.182Z,453,Confused,True,False,3,3_2,participant-2,False,True,20,684,False,11,second_half,self-caught,low
2025-04-08T05:33:54.612Z,498,Confused,True,False,3,3_2,participant-2,False,True,30,684,False,45,second_half,self-caught,low
2025-04-08T05:34:28.082Z,525,Conflicted,True,False,3,3_2,participant-2,False,True,10,684,False,27,second_half,self-caught,low
2025-04-08T05:34:52.383Z,542,Frustrated,True,False,3,3_2,participant-2,False,True,20,684,False,17,second_half,self-caught,low
2025-04-08T05:35:53.590Z,597,Frustrated,True,False,3,3_2,participant-2,False,True,20,684,False,55,second_half,self-caught,low
2025-04-08T05:36:33.536Z,628,Optimistic,True,False,3,3_2,participant-2,False,True,5,684,False,31,second_half,self-caught,low
2025-04-08T05:37:36.243Z,684,Optimistic,True,False,3,3_2,participant-2,False,True,30,684,False,56,second_half,self-caught,low
2025-04-02T00:09:19.246Z,93,Curious,True,False,3,3_3,participant-3,False,True,30,684,False,15,first_half,self-caught,low
2025-04-02T00:10:52.936Z,163,Optimistic,True,False,3,3_3,participant-3,True,False,0,684,False,31,first_half,self-caught,low
2025-04-02T00:12:11.750Z,224,Surprised,False,True,3,3_3,participant-3,False,True,10,684,False,61,first_half,probe-caught,low
2025-04-02T00:12:50.181Z,242,Confused,True,False,3,3_3,participant-3,True,False,0,684,False,18,first_half,self-caught,low
2025-04-02T00:14:37.625Z,332,Confused,True,False,3,3_3,participant-3,False,True,10,684,False,24,first_half,self-caught,low
2025-04-02T00:15:53.700Z,393,Optimistic,False,True,3,3_3,participant-3,True,False,0,684,False,61,second_half,probe-caught,low
2025-04-02T00:17:09.247Z,449,Confused,True,False,3,3_3,participant-3,True,False,0,684,False,56,second_half,self-caught,low
2025-04-02T00:18:21.286Z,510,Confused,False,True,3,3_3,participant-3,False,True,10,684,False,61,second_half,probe-caught,low
2025-04-03T17:55:27.501Z,16,Curious,True,False,4,4_1,participant-1,False,False,0,677,False,0,first_half,self-caught,low
2025-04-03T17:39:43.819Z,60,Curious,False,True,4,4_1,participant-1,False,True,5,677,False,44,first_half,probe-caught,low
2025-04-03T17:41:09.351Z,121,Curious,False,True,4,4_1,participant-1,True,False,0,677,True,61,first_half,probe-caught,low
2025-04-03T17:41:09.351Z,121,Motivated,False,True,4,4_1,participant-1,True,False,0,677,True,0,first_half,probe-caught,low
2025-04-03T17:42:52.041Z,182,Curious,False,True,4,4_1,participant-1,False,True,20,677,True,61,first_half,probe-caught,low
2025-04-03T17:42:52.041Z,182,Engaged,False,True,4,4_1,participant-1,False,True,20,677,True,0,first_half,probe-caught,low
2025-04-03T17:44:11.127Z,243,Curious,False,True,4,4_1,participant-1,False,True,60,677,True,61,first_half,probe-caught,low
2025-04-03T17:44:11.127Z,243,Engaged,False,True,4,4_1,participant-1,False,True,60,677,True,0,first_half,probe-caught,low
2025-04-03T17:45:24.689Z,304,Curious,False,True,4,4_1,participant-1,False,True,60,677,True,61,first_half,probe-caught,low
2025-04-03T17:45:24.689Z,304,Engaged,False,True,4,4_1,participant-1,False,True,60,677,True,0,first_half,probe-caught,low
2025-04-03T17:46:47.641Z,365,Surprised,False,True,4,4_1,participant-1,False,True,40,677,True,61,second_half,probe-caught,low
2025-04-03T17:46:47.641Z,365,Curious,False,True,4,4_1,participant-1,False,True,40,677,True,0,second_half,probe-caught,low
2025-04-03T17:46:47.641Z,365,Engaged,False,True,4,4_1,participant-1,False,True,40,677,True,0,second_half,probe-caught,low
2025-04-03T17:48:17.143Z,426,Curious,False,True,4,4_1,participant-1,True,False,0,677,True,61,second_half,probe-caught,low
2025-04-03T17:48:17.143Z,426,Annoyed,False,True,4,4_1,participant-1,True,False,0,677,True,0,second_half,probe-caught,low
2025-04-03T17:50:46.216Z,487,Surprised,False,True,4,4_1,participant-1,False,True,40,677,False,61,second_half,probe-caught,low
2025-04-03T17:50:46.216Z,487,Curious,False,True,4,4_1,participant-1,False,True,40,677,False,0,second_half,probe-caught,low
2025-04-03T17:52:02.514Z,548,Curious,False,True,4,4_1,participant-1,False,True,60,677,True,61,second_half,probe-caught,low
2025-04-03T17:52:02.514Z,548,Engaged,False,True,4,4_1,participant-1,False,True,60,677,True,0,second_half,probe-caught,low
2025-04-03T17:53:33.492Z,609,Curious,False,True,4,4_1,participant-1,False,True,60,677,True,61,second_half,probe-caught,low
2025-04-03T17:53:33.492Z,609,Engaged,False,True,4,4_1,participant-1,False,True,60,677,True,0,second_half,probe-caught,low
2025-04-03T17:54:57.140Z,670,Curious,False,True,4,4_1,participant-1,False,True,60,677,False,61,second_half,probe-caught,low
2025-04-03T17:55:09.915Z,677,Curious,True,False,4,4_1,participant-1,True,False,0,677,False,7,second_half,self-caught,low
2025-04-03T17:39:41.323Z,60,Curious,False,True,4,4_2,participant-2,False,True,60,677,False,0,first_half,probe-caught,low
2025-04-03T17:40:51.548Z,121,Confused,False,True,4,4_2,participant-2,False,True,60,677,False,61,first_half,probe-caught,low
2025-04-03T17:42:01.929Z,182,Optimistic,False,True,4,4_2,participant-2,False,True,30,677,False,61,first_half,probe-caught,low
2025-04-03T17:43:09.914Z,243,Conflicted,False,True,4,4_2,participant-2,False,True,30,677,False,61,first_half,probe-caught,low
2025-04-03T17:44:16.687Z,304,Confused,False,True,4,4_2,participant-2,False,True,30,677,False,61,first_half,probe-caught,low
2025-04-03T17:45:30.693Z,365,Confused,False,True,4,4_2,participant-2,False,True,30,677,False,61,second_half,probe-caught,low
2025-04-03T17:45:30.693Z,365,Curious,False,True,4,4_2,participant-2,False,True,30,677,False,0,second_half,probe-caught,low
2025-04-03T17:46:37.601Z,426,Conflicted,False,True,4,4_2,participant-2,False,True,30,677,False,61,second_half,probe-caught,low
2025-04-03T17:47:42.252Z,487,Curious,False,True,4,4_2,participant-2,True,False,0,677,False,61,second_half,probe-caught,low
2025-04-03T17:49:52.357Z,548,Confused,False,True,4,4_2,participant-2,True,False,0,677,False,61,second_half,probe-caught,low
2025-04-03T17:51:00.447Z,609,Frustrated,False,True,4,4_2,participant-2,True,False,0,677,False,61,second_half,probe-caught,low
2025-04-03T17:52:13.580Z,670,Optimistic,False,True,4,4_2,participant-2,False,True,10,677,False,61,second_half,probe-caught,low
2025-04-03T17:52:26.048Z,677,Optimistic,True,False,4,4_2,participant-2,True,False,0,677,False,7,second_half,self-caught,low
2025-04-03T17:39:12.887Z,29,Curious,True,False,4,4_3,participant-3,True,False,0,677,False,25,first_half,self-caught,low
2025-04-03T17:40:39.765Z,90,Optimistic,False,True,4,4_3,participant-3,False,True,60,677,False,61,first_half,probe-caught,low
2025-04-03T17:41:48.895Z,147,Conflicted,True,False,4,4_3,participant-3,True,False,0,677,False,57,first_half,self-caught,low
2025-04-03T17:42:29.722Z,178,Optimistic,True,False,4,4_3,participant-3,False,True,10,677,False,31,first_half,self-caught,low
2025-04-03T17:43:10.103Z,211,Confused,True,False,4,4_3,participant-3,False,True,10,677,False,33,first_half,self-caught,low
2025-04-03T17:44:23.526Z,272,Confused,False,True,4,4_3,participant-3,True,False,0,677,False,61,first_half,probe-caught,low
2025-04-03T17:45:31.376Z,333,Optimistic,False,True,4,4_3,participant-3,False,True,30,677,False,61,first_half,probe-caught,low
2025-04-03T17:46:02.093Z,353,Surprised,True,False,4,4_3,participant-3,True,False,0,677,False,20,second_half,self-caught,low
2025-04-03T17:46:21.215Z,367,Surprised,True,False,4,4_3,participant-3,True,False,0,677,False,14,second_half,self-caught,low
2025-04-03T17:46:58.415Z,402,Disengaged,True,False,4,4_3,participant-3,True,False,0,677,False,35,second_half,self-caught,low
2025-04-03T17:47:55.764Z,449,Curious,True,False,4,4_3,participant-3,False,True,15,677,False,47,second_half,self-caught,low
2025-04-03T17:49:50.118Z,494,Curious,True,False,4,4_3,participant-3,False,True,15,677,False,45,second_half,self-caught,low
2025-04-03T17:50:22.734Z,521,Frustrated,True,False,4,4_3,participant-3,True,False,0,677,False,27,second_half,self-caught,low
2025-04-03T17:51:32.361Z,582,Optimistic,False,True,4,4_3,participant-3,False,True,60,677,False,61,second_half,probe-caught,low
2025-04-03T17:51:58.050Z,602,Frustrated,True,False,4,4_3,participant-3,True,False,0,677,False,20,second_half,self-caught,low
2025-04-03T17:52:59.368Z,654,Optimistic,True,False,4,4_3,participant-3,False,True,20,677,False,52,second_half,self-caught,low
2025-04-03T17:53:36.617Z,677,Optimistic,True,False,4,4_3,participant-3,False,True,21,677,False,23,second_half,self-caught,low
2025-04-03T18:38:13.323Z,7,Curious,True,False,5,5_1,participant-1,False,True,120,487,False,0,first_half,self-caught,high
2025-04-03T18:30:55.886Z,60,Confused,False,True,5,5_1,participant-1,True,False,0,487,False,53,first_half,probe-caught,high
2025-04-03T18:32:09.192Z,121,Confused,False,True,5,5_1,participant-1,False,True,60,487,False,61,first_half,probe-caught,high
2025-04-03T18:33:08.643Z,182,Curious,False,True,5,5_1,participant-1,True,False,0,487,False,61,first_half,probe-caught,high
2025-04-03T18:34:12.422Z,243,Optimistic,False,True,5,5_1,participant-1,False,True,60,487,False,61,first_half,probe-caught,high
2025-04-03T18:35:08.811Z,304,Confused,False,True,5,5_1,participant-1,True,False,0,487,False,61,second_half,probe-caught,high
2025-04-03T18:36:16.509Z,365,Optimistic,False,True,5,5_1,participant-1,True,False,0,487,False,61,second_half,probe-caught,high
2025-04-03T18:37:14.762Z,426,Curious,False,True,5,5_1,participant-1,False,True,60,487,False,61,second_half,probe-caught,high
2025-04-03T18:37:59.949Z,487,Curious,False,True,5,5_1,participant-1,False,True,120,487,False,61,second_half,probe-caught,high
2025-04-03T18:30:57.657Z,60,Optimistic,False,True,5,5_2,participant-2,False,True,30,487,False,60,first_half,probe-caught,high
2025-04-03T18:32:31.772Z,121,Optimistic,False,True,5,5_2,participant-2,False,True,30,487,False,61,first_half,probe-caught,high
2025-04-03T18:33:43.902Z,182,Optimistic,False,True,5,5_2,participant-2,False,True,30,487,False,61,first_half,probe-caught,high
2025-04-03T18:35:59.379Z,304,Conflicted,False,True,5,5_2,participant-2,False,True,35,487,False,61,second_half,probe-caught,high
2025-04-03T18:37:10.545Z,365,Curious,False,True,5,5_2,participant-2,False,True,40,487,False,61,second_half,probe-caught,high
2025-04-03T18:38:18.155Z,426,Optimistic,False,True,5,5_2,participant-2,False,True,40,487,False,61,second_half,probe-caught,high
2025-04-03T18:39:43.946Z,487,Optimistic,True,False,5,5_2,participant-2,False,True,30,487,False,0,second_half,self-caught,high
2025-04-03T18:30:17.485Z,26,Curious,True,False,5,5_3,participant-3,False,True,10,487,False,19,first_half,self-caught,high
2025-04-03T18:30:51.513Z,52,Optimistic,True,False,5,5_3,participant-3,True,False,0,487,False,26,first_half,self-caught,high
2025-04-03T18:32:10.327Z,113,Optimistic,False,True,5,5_3,participant-3,False,True,60,487,False,61,first_half,probe-caught,high
2025-04-03T18:32:50.558Z,143,Confused,True,False,5,5_3,participant-3,True,False,0,487,False,30,first_half,self-caught,high
2025-04-03T18:33:17.714Z,167,Curious,True,False,5,5_3,participant-3,True,False,0,487,False,24,first_half,self-caught,high
2025-04-03T18:33:53.820Z,191,Curious,True,False,5,5_3,participant-3,False,True,5,487,False,24,first_half,self-caught,high
2025-04-03T18:35:10.117Z,252,Optimistic,False,True,5,5_3,participant-3,True,False,0,487,False,61,second_half,probe-caught,high
2025-04-03T18:36:54.181Z,313,Certain,False,True,5,5_3,participant-3,False,False,0,487,True,61,second_half,probe-caught,high
2025-04-03T18:37:40.526Z,354,Surprised,True,False,5,5_3,participant-3,False,True,5,487,False,41,second_half,self-caught,high
2025-04-03T18:38:42.577Z,409,Agreeable,True,False,5,5_3,participant-3,False,False,0,487,True,55,second_half,self-caught,high
2025-04-03T18:39:41.788Z,461,Surprised,True,False,5,5_3,participant-3,True,False,0,487,False,52,second_half,self-caught,high
2025-04-03T18:40:21.912Z,487,Elated,True,False,5,5_3,participant-3,True,False,0,487,True,26,second_half,self-caught,high
2025-04-09T00:31:26.823Z,110,Curious,True,False,6,6_1,participant-1,False,True,15,1162,False,51,first_half,self-caught,low
2025-04-09T00:32:36.383Z,157,Surprised,True,False,6,6_1,participant-1,False,True,2,1162,False,47,first_half,self-caught,low
2025-04-09T00:35:03.266Z,251,Optimistic,False,True,6,6_1,participant-1,False,True,0,1162,False,94,first_half,probe-caught,low
2025-04-09T00:36:10.518Z,312,Optimistic,False,True,6,6_1,participant-1,False,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:37:22.832Z,373,Curious,False,True,6,6_1,participant-1,False,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:40:39.298Z,495,Surprised,False,True,6,6_1,participant-1,False,True,0,1162,False,122,first_half,probe-caught,low
2025-04-09T00:41:49.062Z,556,Frustrated,False,True,6,6_1,participant-1,False,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:44:04.951Z,678,Disengaged,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:45:08.403Z,739,Disengaged,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:46:13.053Z,800,Disengaged,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:48:21.773Z,922,Disengaged,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:49:21.910Z,983,Disengaged,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:50:30.083Z,1044,Curious,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:51:42.635Z,1105,Disengaged,False,True,6,6_1,participant-1,False,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:30:06.515Z,60,Curious,False,True,6,6_2,participant-2,True,False,0,1162,False,60,first_half,probe-caught,low
2025-04-09T00:31:19.273Z,121,Conflicted,False,True,6,6_2,participant-2,True,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:32:09.728Z,163,Confused,True,False,6,6_2,participant-2,False,True,10,1162,False,42,first_half,self-caught,low
2025-04-09T00:33:22.367Z,224,Optimistic,False,True,6,6_2,participant-2,True,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:34:30.233Z,285,Optimistic,False,True,6,6_2,participant-2,False,True,10,1162,False,61,first_half,probe-caught,low
2025-04-09T00:35:37.261Z,346,Confused,False,True,6,6_2,participant-2,False,True,20,1162,False,61,first_half,probe-caught,low
