timestamp,videoTime,labels,self-caught,probe-caught,groupID,participantID,participant,onset,ongoing,duration,videoEndTime,Other,TimeDifference,phase_type,caught_type,performance_type
2025-04-09T00:36:46.410Z,407,Frustrated,False,True,6,6_2,participant-2,True,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:37:56.586Z,468,Conflicted,False,True,6,6_2,participant-2,True,False,0,1162,False,61,first_half,probe-caught,low
2025-04-09T00:39:08.899Z,529,Confused,False,True,6,6_2,participant-2,False,True,28,1162,False,61,first_half,probe-caught,low
2025-04-09T00:40:16.440Z,590,Surprised,False,True,6,6_2,participant-2,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:41:27.812Z,651,Confused,False,True,6,6_2,participant-2,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:41:27.812Z,651,Curious,False,True,6,6_2,participant-2,True,False,0,1162,False,0,second_half,probe-caught,low
2025-04-09T00:42:32.771Z,712,Optimistic,False,True,6,6_2,participant-2,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:43:40.638Z,773,Confused,False,True,6,6_2,participant-2,False,True,30,1162,False,61,second_half,probe-caught,low
2025-04-09T00:44:47.443Z,834,Conflicted,False,True,6,6_2,participant-2,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:45:56.530Z,895,Disengaged,False,True,6,6_2,participant-2,False,True,10,1162,False,61,second_half,probe-caught,low
2025-04-09T00:47:08.088Z,956,Optimistic,False,True,6,6_2,participant-2,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:48:15.438Z,1017,Optimistic,False,True,6,6_2,participant-2,False,True,30,1162,False,61,second_half,probe-caught,low
2025-04-09T00:49:20.724Z,1078,Conflicted,False,True,6,6_2,participant-2,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:50:30.675Z,1139,Optimistic,False,True,6,6_2,participant-2,False,True,10,1162,False,61,second_half,probe-caught,low
2025-04-09T00:51:05.395Z,1162,Surprised,True,False,6,6_2,participant-2,False,True,22,1162,False,23,second_half,self-caught,low
2025-04-09T00:30:04.762Z,60,Curious,False,True,6,6_3,participant-3,True,False,0,1162,False,60,first_half,probe-caught,low
2025-04-09T00:31:54.378Z,141,Optimistic,True,False,6,6_3,participant-3,False,True,10,1162,False,39,first_half,self-caught,low
2025-04-09T00:32:55.249Z,184,Conflicted,True,False,6,6_3,participant-3,False,True,5,1162,False,43,first_half,self-caught,low
2025-04-09T00:33:54.632Z,236,Confused,True,False,6,6_3,participant-3,False,True,5,1162,False,52,first_half,self-caught,low
2025-04-09T00:35:44.248Z,297,Conflicted,False,True,6,6_3,participant-3,False,True,5,1162,False,61,first_half,probe-caught,low
2025-04-09T00:37:06.999Z,358,Sure,False,True,6,6_3,participant-3,True,False,0,1162,True,61,first_half,probe-caught,low
2025-04-09T00:38:16.742Z,419,Curious,False,True,6,6_3,participant-3,False,True,5,1162,False,61,first_half,probe-caught,low
2025-04-09T00:39:27.704Z,480,Confused,False,True,6,6_3,participant-3,False,True,5,1162,False,61,first_half,probe-caught,low
2025-04-09T00:40:34.476Z,541,Frustrated,False,True,6,6_3,participant-3,False,True,5,1162,False,61,first_half,probe-caught,low
2025-04-09T00:41:50.176Z,602,Sure,False,True,6,6_3,participant-3,False,True,5,1162,True,61,second_half,probe-caught,low
2025-04-09T00:43:15.014Z,663,Confused,False,True,6,6_3,participant-3,False,True,10,1162,False,61,second_half,probe-caught,low
2025-04-09T00:44:22.639Z,724,Confused,False,True,6,6_3,participant-3,False,True,5,1162,False,61,second_half,probe-caught,low
2025-04-09T00:45:32.007Z,785,Conflicted,False,True,6,6_3,participant-3,False,True,10,1162,False,61,second_half,probe-caught,low
2025-04-09T00:46:39.822Z,846,Curious,False,True,6,6_3,participant-3,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:47:45.910Z,907,Confused,False,True,6,6_3,participant-3,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:48:51.842Z,968,Curious,False,True,6,6_3,participant-3,True,False,0,1162,False,61,second_half,probe-caught,low
2025-04-09T00:50:01.233Z,1029,Confused,False,True,6,6_3,participant-3,False,True,10,1162,False,61,second_half,probe-caught,low
2025-04-09T00:51:09.032Z,1090,Curious,False,True,6,6_3,participant-3,False,True,5,1162,False,61,second_half,probe-caught,low
2025-04-09T00:52:21.137Z,1151,Sure,False,True,6,6_3,participant-3,True,False,0,1162,True,61,second_half,probe-caught,low
2025-04-09T00:52:44.158Z,1162,Sure,True,False,6,6_3,participant-3,True,False,0,1162,True,11,second_half,self-caught,low
2025-04-24T21:36:08.028Z,60,Confused,False,True,7,7_1,participant-1,True,False,0,513,False,0,first_half,probe-caught,high
2025-04-24T21:37:21.504Z,121,Confused,False,True,7,7_1,participant-1,False,True,30,513,False,61,first_half,probe-caught,high
2025-04-24T21:38:32.873Z,182,Confused,False,True,7,7_1,participant-1,False,True,45,513,False,61,first_half,probe-caught,high
2025-04-24T21:39:38.070Z,243,Curious,False,True,7,7_1,participant-1,True,False,0,513,False,61,first_half,probe-caught,high
2025-04-24T21:40:45.765Z,304,Optimistic,False,True,7,7_1,participant-1,True,False,0,513,False,61,second_half,probe-caught,high
2025-04-24T21:41:50.107Z,365,Disengaged,False,True,7,7_1,participant-1,False,False,0,513,False,61,second_half,probe-caught,high
2025-04-24T21:42:56.948Z,426,Confused,False,True,7,7_1,participant-1,True,False,0,513,False,61,second_half,probe-caught,high
2025-04-24T21:44:03.791Z,487,Disengaged,False,True,7,7_1,participant-1,False,False,0,513,False,61,second_half,probe-caught,high
2025-04-24T21:44:46.428Z,513,Curious,True,False,7,7_1,participant-1,True,False,0,513,False,26,second_half,self-caught,high
2025-04-24T21:36:15.633Z,60,Optimistic,False,True,7,7_2,participant-2,False,True,60,513,False,0,first_half,probe-caught,high
2025-04-24T21:37:35.116Z,121,Optimistic,False,True,7,7_2,participant-2,False,True,60,513,False,61,first_half,probe-caught,high
2025-04-24T21:38:54.642Z,182,Optimistic,False,True,7,7_2,participant-2,False,True,60,513,False,61,first_half,probe-caught,high
2025-04-24T21:38:54.642Z,182,Curious,False,True,7,7_2,participant-2,False,True,60,513,False,0,first_half,probe-caught,high
2025-04-24T21:40:19.698Z,243,Optimistic,False,True,7,7_2,participant-2,False,True,60,513,False,61,first_half,probe-caught,high
2025-04-24T21:40:19.698Z,243,Surprised,False,True,7,7_2,participant-2,False,True,60,513,False,0,first_half,probe-caught,high
2025-04-24T21:40:19.698Z,243,Curious,False,True,7,7_2,participant-2,False,True,60,513,False,0,first_half,probe-caught,high
2025-04-24T21:41:32.028Z,304,Confused,False,True,7,7_2,participant-2,True,False,0,513,False,61,second_half,probe-caught,high
2025-04-24T21:42:52.037Z,365,Confused,False,True,7,7_2,participant-2,True,False,0,513,False,61,second_half,probe-caught,high
2025-04-24T21:42:52.037Z,365,Frustrated,False,True,7,7_2,participant-2,True,False,0,513,False,0,second_half,probe-caught,high
2025-04-24T21:42:52.037Z,365,Conflicted,False,True,7,7_2,participant-2,True,False,0,513,False,0,second_half,probe-caught,high
2025-04-24T21:42:52.037Z,365,Surprised,False,True,7,7_2,participant-2,True,False,0,513,False,0,second_half,probe-caught,high
2025-04-24T21:44:19.829Z,426,Optimistic,False,True,7,7_2,participant-2,False,True,60,513,False,61,second_half,probe-caught,high
2025-04-24T21:44:19.829Z,426,Frustrated,False,True,7,7_2,participant-2,False,True,60,513,False,0,second_half,probe-caught,high
2025-04-24T21:44:19.829Z,426,Conflicted,False,True,7,7_2,participant-2,False,True,60,513,False,0,second_half,probe-caught,high
2025-04-24T21:45:45.055Z,487,Accomplished,False,True,7,7_2,participant-2,True,False,0,513,True,61,second_half,probe-caught,high
2025-04-24T21:46:59.437Z,513,Happy,True,False,7,7_2,participant-2,True,False,0,513,True,26,second_half,self-caught,high
2025-04-24T21:36:08.866Z,60,Curious,False,True,7,7_3,participant-3,False,True,2,513,False,0,first_half,probe-caught,high
2025-04-24T21:37:26.491Z,121,Optimistic,False,True,7,7_3,participant-3,True,False,0,513,False,61,first_half,probe-caught,high
2025-04-24T21:38:41.181Z,182,Frustrated,False,True,7,7_3,participant-3,False,True,4,513,False,61,first_half,probe-caught,high
2025-04-24T21:39:57.224Z,243,Confused,False,True,7,7_3,participant-3,False,True,15,513,False,61,first_half,probe-caught,high
2025-04-24T21:41:13.299Z,304,Optimistic,False,True,7,7_3,participant-3,False,True,25,513,False,61,second_half,probe-caught,high
2025-04-24T21:42:38.576Z,365,Confused,False,True,7,7_3,participant-3,False,True,60,513,False,61,second_half,probe-caught,high
2025-04-24T21:42:38.576Z,365,Curious,False,True,7,7_3,participant-3,False,True,60,513,False,0,second_half,probe-caught,high
2025-04-24T21:43:58.928Z,426,Optimistic,False,True,7,7_3,participant-3,False,True,30,513,False,61,second_half,probe-caught,high
2025-04-24T21:43:58.928Z,426,Surprised,False,True,7,7_3,participant-3,False,True,30,513,False,0,second_half,probe-caught,high
2025-04-24T21:43:58.928Z,426,Curious,False,True,7,7_3,participant-3,False,True,30,513,False,0,second_half,probe-caught,high
2025-04-24T21:45:26.771Z,487,Curious,False,True,7,7_3,participant-3,False,True,25,513,False,61,second_half,probe-caught,high
2025-04-24T21:46:03.646Z,513,Optimistic,True,False,7,7_3,participant-3,False,True,60,513,False,26,second_half,self-caught,high
2025-05-13T21:32:22.048Z,60,Curious,False,True,8,8_1,participant-1,False,True,30,542,False,0,first_half,probe-caught,high
2025-05-13T21:32:55.832Z,76,Funny,True,False,8,8_1,participant-1,True,False,0,542,True,16,first_half,self-caught,high
2025-05-13T21:34:01.008Z,135,Funny,True,False,8,8_1,participant-1,True,False,0,542,True,59,first_half,self-caught,high
2025-05-13T21:34:29.879Z,158,Confused,True,False,8,8_1,participant-1,False,True,10,542,False,23,first_half,self-caught,high
2025-05-13T21:35:00.374Z,187,Confused,True,False,8,8_1,participant-1,False,False,0,542,False,29,first_half,self-caught,high
2025-05-13T21:36:08.035Z,248,Amused,False,True,8,8_1,participant-1,False,False,0,542,True,61,first_half,probe-caught,high
2025-05-13T21:36:35.810Z,270,Confused,True,False,8,8_1,participant-1,True,False,0,542,False,22,first_half,self-caught,high
2025-05-13T21:37:10.463Z,301,Confused,True,False,8,8_1,participant-1,False,False,0,542,False,31,second_half,self-caught,high
2025-05-13T21:38:15.951Z,362,Optimistic,False,True,8,8_1,participant-1,True,False,0,542,False,61,second_half,probe-caught,high
2025-05-13T21:39:22.468Z,423,Optimistic,False,True,8,8_1,participant-1,True,False,0,542,False,61,second_half,probe-caught,high
2025-05-13T21:40:28.845Z,484,Optimistic,False,True,8,8_1,participant-1,True,False,0,542,False,61,second_half,probe-caught,high
2025-05-13T21:40:52.310Z,503,Lol,True,False,8,8_1,participant-1,True,False,0,542,True,19,second_half,self-caught,high
2025-05-13T21:41:40.575Z,542,Optimistic,True,False,8,8_1,participant-1,False,True,20,542,False,39,second_half,self-caught,high
2025-05-13T21:31:42.336Z,24,Anticipation,True,False,8,8_2,participant-2,False,True,20,542,True,0,first_half,self-caught,high
2025-05-13T21:32:55.314Z,73,Humor,True,False,8,8_2,participant-2,True,False,0,542,True,49,first_half,self-caught,high
2025-05-13T21:34:06.602Z,134,Optimistic,False,True,8,8_2,participant-2,False,True,10,542,False,61,first_half,probe-caught,high
2025-05-13T21:34:43.630Z,167,Confused,True,False,8,8_2,participant-2,True,False,0,542,False,33,first_half,self-caught,high
2025-05-13T21:36:02.170Z,235,Confused,True,False,8,8_2,participant-2,True,False,0,542,False,46,first_half,self-caught,high
2025-05-13T21:36:02.170Z,235,Conflicted,True,False,8,8_2,participant-2,True,False,0,542,False,0,first_half,self-caught,high
2025-05-13T21:36:45.358Z,273,Conflicted,True,False,8,8_2,participant-2,False,True,15,542,False,38,second_half,self-caught,high
2025-05-13T21:37:59.944Z,334,Agreement,False,True,8,8_2,participant-2,True,False,0,542,True,61,second_half,probe-caught,high
2025-05-13T21:39:11.693Z,395,Curious,False,True,8,8_2,participant-2,True,False,0,542,False,61,second_half,probe-caught,high
2025-05-13T21:40:20.277Z,456,Surprised,False,True,8,8_2,participant-2,True,False,0,542,False,61,second_half,probe-caught,high
2025-05-13T21:41:41.706Z,517,Anticipation,False,True,8,8_2,participant-2,False,True,5,542,True,61,second_half,probe-caught,high
2025-05-13T21:42:27.665Z,542,Amused,True,False,8,8_2,participant-2,False,False,0,542,True,25,second_half,self-caught,high
2025-05-13T21:33:14.518Z,60,Curious,False,True,8,8_3,participant-3,False,True,30,542,False,0,first_half,probe-caught,high
2025-05-13T21:34:35.419Z,121,Engaged,False,True,8,8_3,participant-3,False,True,45,542,True,61,first_half,probe-caught,high
2025-05-13T21:35:50.212Z,182,Curious,False,True,8,8_3,participant-3,False,True,30,542,False,61,first_half,probe-caught,high
2025-05-13T21:37:01.533Z,243,Confused,False,True,8,8_3,participant-3,False,True,60,542,False,61,first_half,probe-caught,high
2025-05-13T21:38:14.410Z,304,Confused,False,True,8,8_3,participant-3,False,True,60,542,False,61,second_half,probe-caught,high
2025-05-13T21:39:33.650Z,365,Curious,False,True,8,8_3,participant-3,False,True,40,542,False,61,second_half,probe-caught,high
2025-05-13T21:40:44.184Z,426,Optimistic,False,True,8,8_3,participant-3,True,False,0,542,False,61,second_half,probe-caught,high
2025-05-13T21:41:55.557Z,487,Optimistic,False,True,8,8_3,participant-3,False,True,60,542,False,61,second_half,probe-caught,high
2025-05-13T21:42:58.258Z,542,Optimistic,True,False,8,8_3,participant-3,False,True,60,542,False,55,second_half,self-caught,high
2025-05-14T22:37:10.017Z,60,Curious,False,True,9,9_1,participant-1,False,True,60,452,False,0,first_half,probe-caught,high
2025-05-14T22:38:19.952Z,111,Focused,True,False,9,9_1,participant-1,True,False,0,452,True,51,first_half,self-caught,high
2025-05-14T22:39:01.444Z,133,Conflicted,True,False,9,9_1,participant-1,True,False,0,452,False,22,first_half,self-caught,high
2025-05-14T22:40:17.965Z,194,Curious,False,True,9,9_1,participant-1,False,True,20,452,False,61,first_half,probe-caught,high
2025-05-14T22:41:30.901Z,255,Optimistic,False,True,9,9_1,participant-1,False,True,20,452,False,61,second_half,probe-caught,high
2025-05-14T22:42:19.451Z,296,Confused,True,False,9,9_1,participant-1,False,True,30,452,False,41,second_half,self-caught,high
2025-05-14T22:43:34.261Z,357,Curious,False,True,9,9_1,participant-1,False,True,15,452,False,61,second_half,probe-caught,high
2025-05-14T22:44:42.764Z,418,Optimistic,False,True,9,9_1,participant-1,False,True,30,452,False,61,second_half,probe-caught,high
2025-05-14T22:45:33.404Z,452,Happy,True,False,9,9_1,participant-1,False,True,10,452,True,34,second_half,self-caught,high
2025-05-14T22:45:49.891Z,452,Happy,True,False,9,9_1,participant-1,False,True,10,452,True,0,second_half,self-caught,high
2025-05-14T22:46:10.740Z,452,Happy,True,False,9,9_1,participant-1,False,True,10,452,True,0,second_half,self-caught,high
2025-05-14T22:46:23.225Z,452,Optimistic,True,False,9,9_1,participant-1,False,True,10,452,False,0,second_half,self-caught,high
2025-05-14T22:36:57.716Z,60,Curious,False,True,9,9_2,participant-2,False,True,60,452,False,0,first_half,probe-caught,high
2025-05-14T22:37:46.134Z,100,Confused,True,False,9,9_2,participant-2,True,False,0,452,False,40,first_half,self-caught,high
2025-05-14T22:37:46.134Z,100,Curious,True,False,9,9_2,participant-2,True,False,0,452,False,0,first_half,self-caught,high
2025-05-14T22:38:29.065Z,131,Confused,True,False,9,9_2,participant-2,False,True,45,452,False,31,first_half,self-caught,high
2025-05-14T22:39:06.795Z,148,Confused,True,False,9,9_2,participant-2,False,True,30,452,False,17,first_half,self-caught,high
2025-05-14T22:39:06.795Z,148,Conflicted,True,False,9,9_2,participant-2,False,True,30,452,False,0,first_half,self-caught,high
2025-05-14T22:39:53.932Z,176,Curious,True,False,9,9_2,participant-2,False,True,15,452,False,28,first_half,self-caught,high
2025-05-14T22:40:10.832Z,185,Disengaged,True,False,9,9_2,participant-2,False,True,60,452,False,9,first_half,self-caught,high
2025-05-14T22:40:10.832Z,185,Confused,True,False,9,9_2,participant-2,False,True,60,452,False,0,first_half,self-caught,high
2025-05-14T22:41:11.925Z,236,Disengaged,True,False,9,9_2,participant-2,False,True,50,452,False,51,second_half,self-caught,high
2025-05-14T22:41:11.925Z,236,Confused,True,False,9,9_2,participant-2,False,True,50,452,False,0,second_half,self-caught,high
2025-05-14T22:41:53.040Z,269,Frustrated,True,False,9,9_2,participant-2,False,True,2,452,False,33,second_half,self-caught,high
2025-05-14T22:42:25.777Z,291,Confused,True,False,9,9_2,participant-2,False,True,20,452,False,22,second_half,self-caught,high
2025-05-14T22:43:10.913Z,330,Disengaged,True,False,9,9_2,participant-2,False,True,30,452,False,39,second_half,self-caught,high
2025-05-14T22:43:10.913Z,330,Confused,True,False,9,9_2,participant-2,False,True,30,452,False,0,second_half,self-caught,high
2025-05-14T22:43:10.913Z,330,Curious,True,False,9,9_2,participant-2,False,True,30,452,False,0,second_half,self-caught,high
2025-05-14T22:44:23.260Z,391,Disengaged,False,True,9,9_2,participant-2,False,True,120,452,False,61,second_half,probe-caught,high
2025-05-14T22:44:23.260Z,391,Confused,False,True,9,9_2,participant-2,False,True,120,452,False,0,second_half,probe-caught,high
2025-05-14T22:44:23.260Z,391,Curious,False,True,9,9_2,participant-2,False,True,120,452,False,0,second_half,probe-caught,high
2025-05-14T22:45:26.354Z,447,Disengaged,True,False,9,9_2,participant-2,False,True,60,452,False,56,second_half,self-caught,high
2025-05-14T22:45:44.227Z,452,Disengaged,True,False,9,9_2,participant-2,False,True,4,452,False,5,second_half,self-caught,high
2025-05-14T22:37:44.584Z,96,Curious,True,False,9,9_3,participant-3,True,False,0,452,False,0,first_half,self-caught,high
2025-05-14T22:38:04.340Z,104,Optimistic,True,False,9,9_3,participant-3,True,False,0,452,False,8,first_half,self-caught,high
2025-05-14T22:38:52.006Z,136,Conflicted,True,False,9,9_3,participant-3,True,False,0,452,False,32,first_half,self-caught,high
2025-05-14T22:39:14.274Z,153,Frustrated,True,False,9,9_3,participant-3,True,False,0,452,False,17,first_half,self-caught,high
2025-05-14T22:40:05.312Z,195,Frustrated,True,False,9,9_3,participant-3,False,True,41,452,False,42,first_half,self-caught,high
2025-05-14T22:42:22.801Z,264,Frustrated,True,False,9,9_3,participant-3,True,False,0,452,False,69,second_half,self-caught,high
2025-05-14T22:42:39.207Z,272,Optimistic,True,False,9,9_3,participant-3,True,False,0,452,False,8,second_half,self-caught,high
2025-05-14T22:43:09.890Z,298,Frustrated,True,False,9,9_3,participant-3,True,False,0,452,False,26,second_half,self-caught,high
2025-05-14T22:45:40.503Z,379,Frustrated,True,False,9,9_3,participant-3,True,False,0,452,False,81,second_half,self-caught,high
2025-05-14T22:45:53.142Z,386,Curious,True,False,9,9_3,participant-3,True,False,0,452,False,7,second_half,self-caught,high
2025-05-14T22:47:20.353Z,452,Curious,True,False,9,9_3,participant-3,False,True,0,452,False,66,second_half,self-caught,high
2025-05-15T21:44:01.293Z,60,Curious,False,True,10,10_1,participant-1,False,True,30,397,False,0,first_half,probe-caught,high
2025-05-15T21:44:25.217Z,74,Confused,True,False,10,10_1,participant-1,False,True,20,397,False,14,first_half,self-caught,high
2025-05-15T21:44:49.848Z,89,Disengaged,True,False,10,10_1,participant-1,True,False,0,397,False,15,first_half,self-caught,high
2025-05-15T21:45:27.559Z,116,Confused,True,False,10,10_1,participant-1,True,False,0,397,False,27,first_half,self-caught,high
2025-05-15T21:45:56.806Z,140,Surprised,True,False,10,10_1,participant-1,True,False,0,397,False,24,first_half,self-caught,high
2025-05-15T21:46:41.702Z,177,Conflicted,True,False,10,10_1,participant-1,False,True,25,397,False,37,first_half,self-caught,high
2025-05-15T21:47:33.559Z,212,Curious,True,False,10,10_1,participant-1,True,False,0,397,False,35,second_half,self-caught,high
2025-05-15T21:48:45.977Z,273,Disengaged,False,True,10,10_1,participant-1,False,True,20,397,False,61,second_half,probe-caught,high
2025-05-15T21:49:58.905Z,334,Disengaged,False,True,10,10_1,participant-1,True,False,0,397,False,61,second_half,probe-caught,high
2025-05-15T21:50:57.176Z,380,Optimistic,True,False,10,10_1,participant-1,False,True,25,397,False,46,second_half,self-caught,high
2025-05-15T21:51:06.855Z,385,Optimistic,True,False,10,10_1,participant-1,True,False,0,397,False,5,second_half,self-caught,high
2025-05-15T21:51:32.066Z,397,Curious,True,False,10,10_1,participant-1,False,True,11,397,False,12,second_half,self-caught,high
2025-05-15T21:44:22.825Z,60,Optimistic,False,True,10,10_2,participant-2,False,True,10,397,False,0,first_half,probe-caught,high
2025-05-15T21:44:22.825Z,60,Curious,False,True,10,10_2,participant-2,False,True,10,397,False,0,first_half,probe-caught,high
2025-05-15T21:45:45.126Z,121,Disengaged,False,True,10,10_2,participant-2,False,True,3,397,False,61,first_half,probe-caught,high
2025-05-15T21:47:21.613Z,182,Curious,False,True,10,10_2,participant-2,False,True,10,397,True,61,first_half,probe-caught,high
2025-05-15T21:47:21.613Z,182,Planning,False,True,10,10_2,participant-2,False,True,10,397,True,0,first_half,probe-caught,high
2025-05-15T21:48:44.778Z,243,Optimistic,False,True,10,10_2,participant-2,False,True,15,397,False,61,second_half,probe-caught,high
2025-05-15T21:48:44.778Z,243,Curious,False,True,10,10_2,participant-2,False,True,15,397,False,0,second_half,probe-caught,high
2025-05-15T21:50:14.642Z,304,Optimistic,False,True,10,10_2,participant-2,False,True,3,397,False,61,second_half,probe-caught,high
2025-05-15T21:50:14.642Z,304,Confused,False,True,10,10_2,participant-2,False,True,3,397,False,0,second_half,probe-caught,high
2025-05-15T21:50:14.642Z,304,Curious,False,True,10,10_2,participant-2,False,True,3,397,False,0,second_half,probe-caught,high
2025-05-15T21:51:37.986Z,365,Optimistic,False,True,10,10_2,participant-2,False,True,5,397,False,61,second_half,probe-caught,high
2025-05-15T21:52:19.752Z,397,Confused,True,False,10,10_2,participant-2,False,True,2,397,False,32,second_half,self-caught,high
2025-05-15T21:47:52.278Z,60,Curious,False,True,10,10_3,participant-3,True,False,0,397,False,0,first_half,probe-caught,high
2025-05-15T21:49:02.778Z,121,Optimistic,False,True,10,10_3,participant-3,True,False,0,397,False,61,first_half,probe-caught,high
2025-05-15T21:50:27.816Z,182,Engaged,False,True,10,10_3,participant-3,False,True,30,397,True,61,first_half,probe-caught,high
2025-05-15T21:51:48.647Z,243,Engaged,False,True,10,10_3,participant-3,False,True,90,397,True,61,second_half,probe-caught,high
2025-05-15T21:52:58.633Z,304,Optimistic,False,True,10,10_3,participant-3,True,False,0,397,False,61,second_half,probe-caught,high
